1678 R 200.0 1 cancelled 
1679 A 50.0 28 cancelled 
1680 R 50.0 3 cancelled 
1681 A 187.5 26 cancelled 
1682 A 250.0 3 cancelled 
1683 R 187.5 9 cancelled 
1684 R 237.5 2 cancelled 
1685 A 187.5 37 cancelled 
1686 R 187.5 8 cancelled 
1687 A 187.5 24 cancelled 
1688 A 275.0 5 cancelled 
1689 R 187.5 10 cancelled 
1690 R 275.0 2 cancelled 
1691 A 187.5 36 cancelled 
1692 R 187.5 9 cancelled 
1693 A 212.5 19 cancelled 
1694 A 300.0 11 cancelled 
1695 R 212.5 6 cancelled 
1696 R 300.0 4 cancelled 
1697 A 200.0 36 cancelled 
1698 R 200.0 9 cancelled 
1699 A 212.5 22 cancelled 
1700 A 300.0 5 cancelled 
1701 R 212.5 12 cancelled 
1702 R 300.0 2 cancelled 
1703 A 200.0 33 cancelled 
1704 R 200.0 12 cancelled 
1705 A 162.5 21 cancelled 
1706 A 275.0 5 cancelled 
1707 R 162.5 13 cancelled 
1708 R 275.0 3 cancelled 
1709 A 150.0 27 cancelled 
1710 R 150.0 9 cancelled 
1711 A 162.5 17 cancelled 
1712 A 237.5 5 cancelled 
1713 R 162.5 12 cancelled 
1714 R 150.0 6 cancelled 
1715 A 162.5 35 cancelled 
1716 R 162.5 8 cancelled 
1717 A 150.0 25 cancelled 
1718 A 287.5 5 cancelled 
1719 R 150.0 9 cancelled 
1720 R 287.5 2 cancelled 
1721 A 225.0 39 cancelled 
1722 R 225.0 6 cancelled 
1723 A 225.0 36 cancelled 
1724 R 225.0 9 cancelled 
1725 A 175.0 21 cancelled 
1726 A 237.5 7 cancelled 
1727 R 175.0 10 cancelled 
1728 R 262.5 3 cancelled 
1729 A 187.5 37 cancelled 
1730 R 187.5 8 cancelled 
1731 A 175.0 26 cancelled 
1732 A 237.5 5 cancelled 
1733 R 175.0 8 cancelled 
1734 R 250.0 2 cancelled 
1735 A 187.5 35 cancelled 
1736 R 187.5 10 cancelled 
1737 A 137.5 26 cancelled 
1738 A 200.0 5 cancelled 
1739 R 137.5 8 cancelled 
1740 R 200.0 2 cancelled 
1741 A 150.0 24 cancelled 
1742 A 262.5 5 cancelled 
1743 R 150.0 10 cancelled 
1744 R 262.5 2 cancelled 
1745 A 137.5 22 cancelled 
1746 A 212.5 3 cancelled 
1747 R 137.5 8 cancelled 
1748 R 212.5 1 cancelled 
1749 A 137.5 24 cancelled 
1750 A 212.5 5 cancelled 
1751 R 137.5 10 cancelled 
1752 R 212.5 2 cancelled 
1753 A 150.0 22 cancelled 
1754 A 262.5 5 cancelled 
1755 R 150.0 12 cancelled 
1756 R 262.5 2 cancelled 
1757 A 112.5 48 cancelled 
1758 A 200.0 11 cancelled 
1759 R 112.5 19 cancelled 
1760 R 175.0 2 cancelled 
1761 A 200.0 50 cancelled 
1762 A 250.0 11 cancelled 
1763 R 200.0 18 cancelled 
1764 R 250.0 4 cancelled 
1765 A 200.0 27 cancelled 
1766 A 262.5 17 cancelled 
1767 R 200.0 10 cancelled 
1768 R 300.0 3 cancelled 
1769 A 100.0 39 cancelled 
1770 A 187.5 11 cancelled 
1771 R 100.0 21 cancelled 
1772 R 468.0 2 cancelled 
1773 R 200.0 3 cancelled 
1774 A 225.0 49 cancelled 
1775 A 300.0 11 cancelled 
1776 R 225.0 18 cancelled 
1777 R 300.0 4 cancelled 
1778 A 212.5 55 cancelled 
1779 A 580.5 5 cancelled 
1780 A 312.5 6 cancelled 
1781 R 212.5 13 cancelled 
1782 R 312.5 3 cancelled 
1783 A 150.0 51 cancelled 
1784 A 212.5 11 cancelled 
1785 R 150.0 16 cancelled 
1786 R 212.5 4 cancelled 
1787 A 150.0 52 cancelled 
1788 A 225.0 11 cancelled 
1789 R 150.0 16 cancelled 
1790 R 200.0 4 cancelled 
1791 A 200.0 53 cancelled 
1792 A 312.5 11 cancelled 
1793 R 200.0 15 cancelled 
1794 R 312.5 4 cancelled 
1795 A 200.0 54 cancelled 
1796 A 250.0 11 cancelled 
1797 R 200.0 13 cancelled 
1798 R 250.0 4 cancelled 
1799 A 150.0 39 cancelled 
1800 A 225.0 8 cancelled 
1801 R 150.0 12 cancelled 
1802 R 225.0 3 cancelled 
1803 A 150.0 38 cancelled 
1804 A 225.0 21 cancelled 
1805 R 150.0 14 cancelled 
1806 R 225.0 8 cancelled 
1807 A 150.0 41 cancelled 
1808 A 250.0 8 cancelled 
1809 R 150.0 22 cancelled 
1810 R 250.0 8 cancelled 
1811 A 150.0 34 cancelled 
1812 A 150.0 10 cancelled 
1813 R 150.0 21 cancelled 
1814 R 212.5 6 cancelled 
1815 A 150.0 58 cancelled 
1816 A 250.0 10 cancelled 
1817 R 150.0 11 cancelled 
1818 R 250.0 3 cancelled 
1819 A 150.0 17 cancelled 
1820 A 250.0 4 cancelled 
1821 R 150.0 5 cancelled 
1822 R 250.0 1 cancelled 
1823 A 200.0 39 cancelled 
1824 A 300.0 8 cancelled 
1825 R 200.0 11 cancelled 
1826 R 300.0 2 cancelled 
1827 A 225.0 46 cancelled 
1828 A 287.5 11 cancelled 
1829 R 225.0 21 cancelled 
1830 R 287.5 3 cancelled 
1831 A 237.5 53 cancelled 
1832 A 337.5 6 cancelled 
1833 R 237.5 16 cancelled 
1834 R 605.5 2 cancelled 
1835 R 325.0 4 cancelled 
1836 A 250.0 30 cancelled 
1837 A 350.0 18 cancelled 
1838 R 250.0 23 cancelled 
1839 R 350.0 6 cancelled 
1840 A 250.0 15 cancelled 
1841 A 337.5 4 cancelled 
1842 R 250.0 8 cancelled 
1843 R 337.5 2 cancelled 
1844 A 225.0 41 cancelled 
1845 A 337.5 10 cancelled 
1846 R 225.0 27 cancelled 
1847 R 337.5 5 cancelled 
1848 A 350.0 5 cancelled 
1849 A 337.5 5 cancelled 
1850 A 225.0 54 cancelled 
1851 R 225.0 18 cancelled 
1852 A 225.0 49 cancelled 
1853 A 212.5 11 cancelled 
1854 R 225.0 19 cancelled 
1855 R 212.5 4 cancelled 
1856 A 337.5 1 cancelled 
1857 A 162.5 73 cancelled 
1858 R 162.5 17 cancelled 
1859 A 162.5 44 cancelled 
1860 A 300.0 14 cancelled 
1861 R 162.5 12 cancelled 
1862 R 300.0 5 cancelled 
1863 A 212.5 56 cancelled 
1864 R 212.5 30 cancelled 
1865 A 187.5 54 cancelled 
1866 A 250.0 11 cancelled 
1867 R 187.5 14 cancelled 
1868 R 250.0 4 cancelled 
1869 A 200.0 34 cancelled 
1870 A 287.5 6 cancelled 
1871 R 200.0 35 cancelled 
1872 A 187.5 55 cancelled 
1873 A 250.0 11 cancelled 
1874 R 187.5 13 cancelled 
1875 R 250.0 3 cancelled 
1876 A 200.0 67 2620 07/01/06 E 
1877 R 200.0 23 2620 07/01/06 E 
1878 A 137.5 61 cancelled 
1879 A 187.5 13 cancelled 
1880 R 137.5 22 cancelled 
1881 R 187.5 5 cancelled 
1882 A 437.5 12 cancelled 
1883 A 137.5 89 cancelled 
1884 R 137.5 21 cancelled 
1885 A 137.5 51 cancelled 
1886 A 250.0 13 cancelled 
1887 R 137.5 33 cancelled 
1888 R 250.0 6 cancelled 
1889 A 175.0 82 cancelled 
1890 R 175.0 29 cancelled 
1891 A 187.5 56 cancelled 
1892 A 225.0 13 cancelled 
1893 R 187.5 27 cancelled 
1894 R 225.0 6 cancelled 
1895 A 137.5 73 cancelled 
1896 R 137.5 10 cancelled 
1897 A 175.0 69 cancelled 
1898 A 250.0 8 cancelled 
1899 R 175.0 13 cancelled 
1900 R 250.0 3 cancelled 
1901 A 150.0 80 cancelled 
1902 R 150.0 14 cancelled 
1903 A 250.0 62 cancelled 
1904 A 350.0 13 cancelled 
1905 R 250.0 21 cancelled 
1906 R 350.0 5 cancelled 
1907 A 250.0 80 cancelled 
1908 R 250.0 31 cancelled 
1909 A 150.0 62 2520 08/01/06 E 
1910 A 275.0 13 cancelled 
1911 R 150.0 21 2520 08/01/06 E 
1912 R 275.0 5 cancelled 
1913 A 150.0 69 2519 08/01/06 E 
1914 A 250.0 13 2519 08/01/06 E 2626 08/01/06 E 
1915 R 150.0 15 2519 08/01/06 E 
1916 R 250.0 4 2519 08/01/06 E 2626 08/01/06 E 
1917 A 150.0 66 2518 08/01/06 E 
1918 A 275.0 13 cancelled 
1919 R 150.0 18 2518 08/01/06 E 
1920 R 275.0 4 cancelled 
1921 A 150.0 44 2517 08/01/06 E 
1922 A 250.0 28 2517 08/01/06 E 2626 08/01/06 E 
1923 R 150.0 17 2517 08/01/06 E 
1924 R 250.0 11 2517 08/01/06 E 2626 08/01/06 E 
1925 A 200.0 31 2626 08/01/06 E 
1926 A 350.0 7 cancelled 
1927 R 200.0 14 2626 08/01/06 E 
1928 R 350.0 3 cancelled 
1929 A 212.5 65 2625 08/01/06 E 
1930 A 275.0 13 cancelled 
1931 R 212.5 18 2625 08/01/06 E 
1932 R 275.0 5 cancelled 
1933 A 212.5 66 cancelled 
1934 A 325.0 13 cancelled 
1935 R 212.5 18 cancelled 
1936 R 325.0 4 cancelled 
1937 A 187.5 62 cancelled 
1938 A 300.0 13 cancelled 
1939 R 187.5 21 cancelled 
1940 R 300.0 5 cancelled 
1941 A 212.5 56 cancelled 
1942 A 250.0 6 cancelled 
1943 R 212.5 17 cancelled 
1944 R 250.0 2 cancelled 
1945 A 312.5 2 cancelled 
1946 A 312.5 2 cancelled 
1947 A 212.5 56 cancelled 
1948 A 434.2 5 cancelled 
1949 A 250.0 6 cancelled 
1950 R 212.5 14 cancelled 
1951 R 434.2 2 cancelled 
1952 R 250.0 2 cancelled 
1953 A 212.5 58 cancelled 
1954 A 250.0 13 cancelled 
1955 R 212.5 25 cancelled 
1956 R 262.5 6 cancelled 
1957 A 312.5 2 cancelled 
1958 A 312.5 2 cancelled 
1959 A 525.0 12 cancelled 
1960 A 200.0 64 cancelled 
1961 A 597.2 6 cancelled 
1962 A 312.5 7 cancelled 
1963 R 200.0 19 cancelled 
1964 R 597.2 2 cancelled 
1965 R 312.5 3 cancelled 
1966 A 312.5 2 cancelled 
1967 A 312.5 2 cancelled 
1968 A 212.5 64 cancelled 
1969 A 300.0 13 cancelled 
1970 R 212.5 19 cancelled 
1971 R 300.0 5 cancelled 
1972 A 312.5 2 cancelled 
1973 A 312.5 2 cancelled 
1974 A 200.0 62 cancelled 
1975 A 350.0 17 cancelled 
1976 R 200.0 16 cancelled 
1977 R 350.0 5 cancelled 
1978 A 212.5 65 cancelled 
1979 A 300.0 13 cancelled 
1980 R 212.5 18 cancelled 
1981 R 300.0 5 cancelled 
1982 A 200.0 53 cancelled 
1983 A 250.0 20 cancelled 
1984 R 200.0 19 cancelled 
1985 R 250.0 8 cancelled 
1986 A 212.5 61 cancelled 
1987 A 300.0 13 cancelled 
1988 R 212.5 21 cancelled 
1989 R 300.0 5 cancelled 
1990 A 200.0 81 cancelled 
1991 R 200.0 14 cancelled 
1992 A 200.0 63 cancelled 
1993 A 387.5 13 cancelled 
1994 R 200.0 20 cancelled 
1995 R 387.5 5 cancelled 
1996 A 312.5 3 cancelled 
1997 A 312.5 3 cancelled 
1998 A 637.5 12 cancelled 
1999 A 212.5 52 cancelled 
2000 A 300.0 13 cancelled 
2001 R 212.5 31 cancelled 
2002 R 300.0 6 cancelled 
2003 A 312.5 1 cancelled 
2004 A 312.5 1 cancelled 
2005 A 200.0 63 cancelled 
2006 A 597.2 6 cancelled 
2007 A 312.5 7 cancelled 
2008 R 200.0 20 cancelled 
2009 R 597.2 2 cancelled 
2010 R 312.5 3 cancelled 
2011 A 312.5 1 cancelled 
2012 A 312.5 1 cancelled 
2013 A 212.5 63 cancelled 
2014 A 300.0 13 cancelled 
2015 R 212.5 20 cancelled 
2016 R 300.0 5 cancelled 
2017 A 200.0 63 cancelled 
2018 A 421.8 6 cancelled 
2019 A 237.5 7 cancelled 
2020 R 200.0 20 cancelled 
2021 R 421.8 2 cancelled 
2022 R 237.5 3 cancelled 
2023 A 212.5 72 cancelled 
2024 A 300.0 12 cancelled 
2025 R 212.5 11 cancelled 
2026 R 300.0 3 cancelled 
2027 A 200.0 79 cancelled 
2028 R 200.0 25 cancelled 
2029 A 225.0 62 cancelled 
2030 A 300.0 13 cancelled 
2031 R 225.0 21 cancelled 
2032 R 300.0 5 cancelled 
2033 A 772.0 12 cancelled 
2034 A 175.0 48 cancelled 
2035 A 225.0 10 cancelled 
2036 R 175.0 15 cancelled 
2037 R 225.0 4 cancelled 
2038 A 484.5 1 cancelled 
2039 A 250.0 2 cancelled 
2040 A 250.0 3 cancelled 
2041 A 175.0 58 cancelled 
2042 A 225.0 13 cancelled 
2043 R 175.0 25 cancelled 
2044 R 225.0 6 cancelled 
2045 A 150.0 44 cancelled 
2046 A 287.5 11 cancelled 
2047 R 150.0 27 cancelled 
2048 R 287.5 5 cancelled 
2049 A 162.5 64 cancelled 
2050 A 275.0 13 cancelled 
2051 R 162.5 19 cancelled 
2052 R 275.0 5 cancelled 
2053 A 212.5 59 cancelled 
2054 R 212.5 25 cancelled 
2055 A 200.0 50 cancelled 
2056 A 387.5 13 cancelled 
2057 R 200.0 34 cancelled 
2058 R 387.5 6 cancelled 
2059 A 312.5 4 cancelled 
2060 A 312.5 4 cancelled 
2061 A 637.5 12 cancelled 
2062 A 212.5 66 cancelled 
2063 A 300.0 13 cancelled 
2064 R 212.5 17 cancelled 
2065 R 300.0 5 cancelled 
2066 A 312.5 5 cancelled 
2067 A 312.5 5 cancelled 
2068 A 200.0 65 cancelled 
2069 A 597.2 6 cancelled 
2070 A 312.5 7 cancelled 
2071 R 200.0 18 cancelled 
2072 R 597.2 2 cancelled 
2073 R 312.5 3 cancelled 
2074 A 312.5 3 cancelled 
2075 A 312.5 3 cancelled 
2076 A 212.5 48 3088 08/01/06 E 
2077 A 300.0 12 cancelled 
2078 R 212.5 36 3088 08/01/06 E 
2079 R 300.0 7 cancelled 
2080 A 312.5 8 cancelled 
2081 A 200.0 67 cancelled 
2082 A 421.8 6 cancelled 
2083 A 237.5 7 cancelled 
2084 R 200.0 17 cancelled 
2085 R 421.8 2 cancelled 
2086 R 237.5 2 cancelled 
2087 A 212.5 50 cancelled 
2088 A 300.0 13 cancelled 
2089 R 212.5 33 cancelled 
2090 R 300.0 6 cancelled 
2091 A 468.0 12 4600 08/01/06 B 
2092 A 543.0 3 cancelled 
2093 A 200.0 22 4600 08/01/06 E 
2094 A 275.0 5 cancelled 
2095 R 468.0 7 4600 08/01/06 B 
2096 R 543.0 1 cancelled 
2097 R 200.0 13 4600 08/01/06 E 
2098 R 300.0 3 cancelled 
2099 A 806.8 1 4600 08/01/06 B 4601 08/01/06 B 
2100 A 555.5 1 4600 08/01/06 B 4601 08/01/06 E 
2101 A 806.8 1 4600 08/01/06 B 4595 08/01/06 B 
2102 A 555.5 1 4600 08/01/06 B 4595 08/01/06 E 
2103 A 538.8 1 4600 08/01/06 E 4601 08/01/06 B 
2104 A 287.5 1 4600 08/01/06 E 4601 08/01/06 E 
2105 A 538.8 1 4600 08/01/06 E 4595 08/01/06 B 
2106 A 287.5 1 4600 08/01/06 E 4595 08/01/06 E 
2107 A 973.2 4 cancelled 
2108 A 438.8 15 4599 08/01/06 B 
2109 A 613.8 3 cancelled 
2110 A 187.5 27 4599 08/01/06 E 
2111 A 362.5 5 cancelled 
2112 R 438.8 4 4599 08/01/06 B 
2113 R 613.8 1 cancelled 
2114 R 187.5 8 4599 08/01/06 E 
2115 R 362.5 2 cancelled 
2116 A 468.0 12 4602 08/01/06 B 
2117 A 518.0 5 cancelled 
2118 A 200.0 22 4602 08/01/06 E 
2119 A 250.0 9 cancelled 
2120 R 468.0 4 4602 08/01/06 B 
2121 R 518.0 2 cancelled 
2122 R 200.0 7 4602 08/01/06 E 
2123 R 275.0 3 cancelled 
2124 A 438.8 11 4601 08/01/06 B 
2125 A 187.5 21 4601 08/01/06 E 
2126 R 438.8 8 4601 08/01/06 B 
2127 R 187.5 15 4601 08/01/06 E 
2128 A 468.0 14 4596 08/01/06 B 
2129 A 580.5 3 cancelled 
2130 A 200.0 26 4596 08/01/06 E 
2131 A 312.5 6 cancelled 
2132 R 468.0 5 4596 08/01/06 B 
2133 R 580.5 1 cancelled 
2134 R 200.0 8 4596 08/01/06 E 
2135 R 312.5 2 cancelled 
2136 A 438.8 16 4595 08/01/06 B 
2137 A 187.5 35 4595 08/01/06 E 
2138 R 438.8 4 4595 08/01/06 B 
2139 R 187.5 9 4595 08/01/06 E 
2140 A 200.0 66 cancelled 
2141 A 300.0 15 cancelled 
2142 R 200.0 30 cancelled 
2143 R 250.0 4 cancelled 
2144 A 287.5 4 cancelled 
2145 A 287.5 4 cancelled 
2146 A 550.0 14 cancelled 
2147 A 187.5 97 cancelled 
2148 R 187.5 31 cancelled 
2149 A 200.0 71 cancelled 
2150 A 312.5 15 cancelled 
2151 R 200.0 25 cancelled 
2152 R 312.5 3 cancelled 
2153 A 525.0 14 cancelled 
2154 A 187.5 51 cancelled 
2155 R 187.5 24 cancelled 
2156 A 200.0 71 cancelled 
2157 A 300.0 15 cancelled 
2158 R 200.0 25 cancelled 
2159 R 300.0 6 cancelled 
2160 A 187.5 39 cancelled 
2161 R 187.5 22 cancelled 
2162 A 200.0 115 cancelled 
2163 R 200.0 13 cancelled 
2164 A 187.5 46 cancelled 
2165 R 187.5 10 cancelled 
2166 A 225.0 69 cancelled 
2167 A 312.5 8 cancelled 
2168 R 225.0 30 cancelled 
2169 R 563.8 3 cancelled 
2170 R 325.0 7 cancelled 
2171 A 337.5 2 cancelled 
2172 A 337.5 2 cancelled 
2173 A 537.5 14 cancelled 
2174 A 212.5 89 cancelled 
2175 R 212.5 21 cancelled 
2176 A 150.0 73 cancelled 
2177 A 250.0 15 cancelled 
2178 R 150.0 20 cancelled 
2179 R 250.0 5 cancelled 
2180 A 200.0 5 cancelled 
2181 A 200.0 5 cancelled 
2182 A 175.0 78 cancelled 
2183 A 237.5 14 cancelled 
2184 R 175.0 17 cancelled 
2185 R 237.5 4 cancelled 
2186 A 250.0 2 cancelled 
2187 A 237.5 2 cancelled 
2188 A 175.0 57 cancelled 
2189 R 175.0 45 cancelled 
2190 A 175.0 67 cancelled 
2191 A 300.0 15 cancelled 
2192 R 175.0 26 cancelled 
2193 R 300.0 6 cancelled 
2194 A 175.0 80 cancelled 
2195 R 175.0 41 cancelled 
2196 A 175.0 65 cancelled 
2197 A 287.5 15 cancelled 
2198 R 175.0 28 cancelled 
2199 R 287.5 6 cancelled 
2200 A 212.5 89 cancelled 
2201 R 212.5 16 cancelled 
2202 A 212.5 88 cancelled 
2203 R 212.5 41 cancelled 
2204 A 325.0 5 cancelled 
2205 A 325.0 5 cancelled 
2206 A 225.0 77 cancelled 
2207 A 325.0 15 cancelled 
2208 R 225.0 20 cancelled 
2209 R 325.0 5 cancelled 
2210 A 325.0 4 cancelled 
2211 A 325.0 4 cancelled 
2212 A 200.0 66 cancelled 
2213 A 350.0 15 cancelled 
2214 R 200.0 30 cancelled 
2215 R 350.0 7 cancelled 
2216 A 312.5 6 cancelled 
2217 A 212.5 77 cancelled 
2218 A 300.0 15 cancelled 
2219 R 212.5 20 cancelled 
2220 R 300.0 5 cancelled 
2221 A 200.0 100 cancelled 
2222 R 200.0 24 cancelled 
2223 A 212.5 58 cancelled 
2224 A 300.0 14 cancelled 
2225 R 212.5 35 cancelled 
2226 R 300.0 4 cancelled 
2227 A 212.5 69 cancelled 
2228 A 312.5 15 cancelled 
2229 R 212.5 27 cancelled 
2230 R 312.5 3 cancelled 
2231 A 312.5 2 cancelled 
2232 A 312.5 2 cancelled 
2233 A 550.0 14 cancelled 
2234 A 200.0 55 cancelled 
2235 R 200.0 72 cancelled 
2236 A 312.5 2 cancelled 
2237 A 212.5 56 cancelled 
2238 A 312.5 16 cancelled 
2239 R 212.5 38 cancelled 
2240 R 312.5 4 cancelled 
2241 A 200.0 81 cancelled 
2242 R 200.0 47 cancelled 
2243 A 212.5 45 cancelled 
2244 A 350.0 25 cancelled 
2245 R 212.5 20 cancelled 
2246 R 350.0 11 cancelled 
2247 A 200.0 86 cancelled 
2248 R 200.0 12 cancelled 
2249 A 200.0 99 4385 08/01/06 E 
2250 R 200.0 28 4385 08/01/06 E 
2251 A 312.5 3 4385 08/01/06 E 4388 08/01/06 E 
2252 A 312.5 3 cancelled 
2253 A 212.5 52 4386 08/01/06 E 
2254 A 312.5 15 cancelled 
2255 R 212.5 27 4386 08/01/06 E 
2256 R 300.0 8 cancelled 
2257 A 200.0 120 4387 08/01/06 E 
2258 R 200.0 10 4387 08/01/06 E 
2259 A 212.5 74 4388 08/01/06 E 
2260 A 312.5 8 cancelled 
2261 R 212.5 23 4388 08/01/06 E 
2262 R 312.5 3 cancelled 
2263 A 237.5 89 4459 08/01/06 E 
2264 R 237.5 8 4459 08/01/06 E 
2265 A 237.5 111 4454 08/01/06 E 
2266 R 237.5 17 4454 08/01/06 E 
2267 A 150.0 75 4164 08/01/06 E 
2268 A 250.0 15 cancelled 
2269 R 150.0 21 4164 08/01/06 E 
2270 R 250.0 5 cancelled 
2271 A 200.0 2 cancelled 
2272 A 200.0 2 cancelled 
2273 A 462.5 14 cancelled 
2274 A 187.5 77 cancelled 
2275 A 300.0 15 cancelled 
2276 R 187.5 20 cancelled 
2277 R 300.0 5 cancelled 
2278 A 200.0 70 cancelled 
2279 A 300.0 15 cancelled 
2280 R 200.0 26 cancelled 
2281 R 300.0 3 cancelled 
2282 A 187.5 74 2895 08/01/06 E 
2283 R 187.5 28 2895 08/01/06 E 
2284 A 200.0 71 2908 08/01/06 E 
2285 A 250.0 13 cancelled 
2286 R 200.0 14 2908 08/01/06 E 
2287 R 250.0 4 cancelled 
2288 A 150.0 85 cancelled 
2289 R 150.0 13 cancelled 
2290 A 162.5 70 cancelled 
2291 A 262.5 15 cancelled 
2292 R 162.5 23 cancelled 
2293 R 262.5 6 cancelled 
2294 A 150.0 61 cancelled 
2295 R 150.0 40 cancelled 
2296 A 162.5 55 cancelled 
2297 A 237.5 14 cancelled 
2298 R 162.5 39 cancelled 
2299 R 237.5 7 cancelled 
2300 A 162.5 85 cancelled 
2301 R 162.5 22 cancelled 
2302 A 150.0 68 cancelled 
2303 A 262.5 8 cancelled 
2304 R 150.0 28 cancelled 
2305 R 262.5 4 cancelled 
2306 A 225.0 73 cancelled 
2307 R 225.0 33 cancelled 
2308 A 225.0 94 cancelled 
2309 R 225.0 30 cancelled 
2310 A 150.0 73 cancelled 
2311 A 488.8 7 cancelled 
2312 A 237.5 8 cancelled 
2313 R 150.0 21 cancelled 
2314 R 488.8 2 cancelled 
2315 R 237.5 3 cancelled 
2316 A 162.5 66 cancelled 
2317 A 212.5 15 cancelled 
2318 R 162.5 27 cancelled 
2319 R 212.5 6 cancelled 
2320 A 225.0 47 cancelled 
2321 A 563.8 6 cancelled 
2322 A 312.5 6 cancelled 
2323 R 225.0 35 cancelled 
2324 R 312.5 6 cancelled 
2325 A 337.5 4 cancelled 
2326 A 337.5 4 cancelled 
2327 A 212.5 53 cancelled 
2328 A 262.5 14 cancelled 
2329 R 212.5 42 cancelled 
2330 R 262.5 7 cancelled 
2331 A 225.0 63 cancelled 
2332 A 350.0 7 cancelled 
2333 R 225.0 21 cancelled 
2334 R 563.8 2 cancelled 
2335 R 312.5 3 cancelled 
2336 A 212.5 103 cancelled 
2337 R 212.5 18 cancelled 
2338 A 225.0 110 cancelled 
2339 R 225.0 15 cancelled 
2340 A 150.0 80 4165 08/01/06 E 
2341 R 150.0 22 4165 08/01/06 E 
2342 A 150.0 55 cancelled 
2343 A 237.5 31 cancelled 
2344 R 150.0 17 cancelled 
2345 R 250.0 6 cancelled 
2346 A 200.0 3 cancelled 
2347 A 200.0 3 cancelled 
2348 A 150.0 59 cancelled 
2349 R 150.0 44 cancelled 
2350 A 150.0 77 cancelled 
2351 A 237.5 14 cancelled 
2352 R 150.0 17 cancelled 
2353 R 237.5 4 cancelled 
2354 A 200.0 78 cancelled 
2355 A 387.5 15 cancelled 
2356 R 200.0 19 cancelled 
2357 R 387.5 5 cancelled 
2358 A 312.5 3 cancelled 
2359 A 637.5 14 cancelled 
2360 A 212.5 73 cancelled 
2361 A 312.5 8 cancelled 
2362 R 212.5 26 cancelled 
2363 R 312.5 3 cancelled 
2364 A 200.0 63 cancelled 
2365 A 312.5 14 cancelled 
2366 R 200.0 23 cancelled 
2367 R 597.2 2 cancelled 
2368 R 312.5 3 cancelled 
2369 A 312.5 4 cancelled 
2370 A 212.5 53 cancelled 
2371 A 312.5 7 cancelled 
2372 R 212.5 49 cancelled 
2373 R 312.5 4 cancelled 
2374 A 162.5 69 cancelled 
2375 A 237.5 15 cancelled 
2376 R 162.5 27 cancelled 
2377 R 237.5 6 cancelled 
2378 A 175.0 69 cancelled 
2379 A 225.0 8 cancelled 
2380 R 175.0 30 cancelled 
2381 R 262.5 7 cancelled 
2382 A 438.8 14 cancelled 
2383 A 501.2 4 cancelled 
2384 A 187.5 26 cancelled 
2385 A 250.0 6 cancelled 
2386 R 438.8 4 cancelled 
2387 R 501.2 1 cancelled 
2388 R 187.5 7 cancelled 
2389 R 250.0 2 cancelled 
2390 A 438.8 6 cancelled 
2391 A 953.0 1 cancelled 
2392 A 601.2 2 cancelled 
2393 A 187.5 13 cancelled 
2394 A 701.8 3 cancelled 
2395 A 350.0 4 cancelled 
2396 R 438.8 5 cancelled 
2397 R 953.0 1 cancelled 
2398 R 601.2 1 cancelled 
2399 R 187.5 9 cancelled 
2400 R 701.8 2 cancelled 
2401 R 350.0 2 cancelled 
2402 A 614.2 11 cancelled 
2403 A 726.8 2 cancelled 
2404 A 262.5 22 cancelled 
2405 A 375.0 4 cancelled 
2406 R 614.2 3 cancelled 
2407 R 726.8 1 cancelled 
2408 R 262.5 7 cancelled 
2409 R 375.0 2 cancelled 
2410 A 497.2 1 cancelled 
2411 A 212.5 2 cancelled 
2412 R 497.2 1 cancelled 
2413 R 212.5 1 cancelled 
2414 A 438.8 14 cancelled 
2415 A 551.2 3 cancelled 
2416 A 187.5 25 cancelled 
2417 A 409.2 2 cancelled 
2418 A 225.0 3 cancelled 
2419 R 438.8 5 cancelled 
2420 R 551.2 1 cancelled 
2421 R 187.5 10 cancelled 
2422 R 300.0 1 cancelled 
2423 A 321.8 2 cancelled 
2424 A 137.5 16 cancelled 
2425 R 321.8 1 cancelled 
2426 R 137.5 3 cancelled 
2427 A 212.5 70 cancelled 
2428 A 287.5 15 cancelled 
2429 R 212.5 26 cancelled 
2430 R 275.0 6 cancelled 
2431 A 200.0 58 cancelled 
2432 A 287.5 6 cancelled 
2433 R 200.0 20 cancelled 
2434 R 538.8 2 cancelled 
2435 R 287.5 3 cancelled 
2436 A 212.5 65 cancelled 
2437 A 287.5 8 cancelled 
2438 R 212.5 34 cancelled 
2439 R 287.5 4 cancelled 
2440 A 212.5 87 cancelled 
2441 R 212.5 40 cancelled 
2442 A 225.0 94 cancelled 
2443 R 225.0 34 cancelled 
2444 A 212.5 52 cancelled 
2445 A 262.5 32 cancelled 
2446 R 212.5 16 cancelled 
2447 R 300.0 11 cancelled 
2448 A 300.0 2 cancelled 
2449 A 300.0 2 cancelled 
2450 A 562.5 13 cancelled 
2451 A 187.5 59 cancelled 
2452 A 287.5 13 cancelled 
2453 R 187.5 25 cancelled 
2454 R 287.5 6 cancelled 
2455 A 287.5 4 cancelled 
2456 A 287.5 4 cancelled 
2457 A 200.0 73 cancelled 
2458 A 300.0 8 cancelled 
2459 R 200.0 23 cancelled 
2460 R 300.0 3 cancelled 
2461 A 287.5 7 cancelled 
2462 A 287.5 7 cancelled 
2463 A 187.5 79 cancelled 
2464 R 187.5 15 cancelled 
2465 A 200.0 56 cancelled 
2466 A 337.5 7 cancelled 
